Atom_Index,Y_Position_px,X_Position_px,Distance_NN1_px,Distance_NN2_px,Distance_NN3_px,Mean_Distance_px,Mean_Distance_pm,Angle_to_NN2_deg,Angle_to_NN3_deg,Mean_Intensity
288,491.00,148.00,11.0454,12.0830,12.8062,11.9782,187.16,119.64,123.47,5.5648
289,229.00,359.00,17.4642,17.4929,18.0000,17.6524,275.82,172.67,66.37,5.2940
290,424.00,491.00,11.0000,13.8924,17.0880,13.9935,218.65,149.74,159.44,5.5929
291,360.00,285.00,17.2047,17.2627,17.8045,17.4239,272.25,154.47,92.62,5.1641
292,358.00,446.00,13.0000,13.0000,14.2127,13.4042,209.44,90.00,39.29,5.7633
293,493.00,281.00,12.0416,12.0416,12.5300,12.2044,190.69,126.87,123.37,5.6966
294,56.00,327.00,10.1980,14.2127,14.4222,12.9443,202.25,129.40,135.00,5.4038
295,347.00,231.00,11.0454,11.6619,13.6015,12.1029,189.11,126.16,120.83,4.7914
296,448.00,308.00,11.7047,12.0416,12.2066,11.9843,187.25,114.75,125.02,5.6201
297,488.00,36.00,9.2195,10.0000,17.0000,12.0732,188.64,102.53,77.47,5.4837
298,491.00,16.00,7.0000,10.1980,12.0830,9.7604,152.51,101.31,114.44,5.8200
299,497.00,240.00,10.0499,11.4018,13.0000,11.4839,179.44,122.16,118.33,5.4943
300,221.00,263.00,11.1803,12.0830,12.2066,11.8233,184.74,124.75,114.69,5.4077
301,484.00,206.00,11.1803,12.8062,17.2047,13.7304,214.54,118.35,154.77,5.0452
302,440.00,263.00,11.1803,11.1803,17.4929,13.2845,207.57,106.26,32.47,5.4545
303,232.00,4.00,11.0454,11.3137,18.1108,13.4899,210.78,129.81,91.15,4.9565
304,415.00,358.00,12.0416,13.1529,19.1050,14.7665,230.73,103.51,141.88,5.7828
305,235.00,473.00,11.7047,12.1655,12.8062,12.2255,191.02,119.45,121.36,6.2013
306,499.00,86.00,9.0554,11.6619,12.0416,10.9196,170.62,127.30,125.29,5.6130
307,198.00,235.00,11.4018,12.0830,13.6015,12.3621,193.16,140.30,122.36,5.2983
308,99.00,193.00,11.0000,11.6619,12.5300,11.7306,183.29,120.96,118.61,5.8492
309,126.00,345.00,11.4018,12.8062,13.1529,12.4536,194.59,126.09,114.00,5.0413
310,217.00,227.00,10.7703,12.6491,13.4164,12.2786,191.85,130.24,131.63,5.2008
311,215.00,481.00,11.7047,12.1655,12.2066,12.0256,187.90,119.45,125.02,6.1342
312,77.00,412.00,11.1803,11.6619,13.0000,11.9474,186.68,110.66,122.92,5.7171
313,214.00,449.00,11.4018,12.0000,12.6491,12.0170,187.76,127.88,123.69,5.9249
314,273.00,48.00,10.0499,12.8062,13.0384,11.9648,186.95,122.95,128.18,5.9816
315,91.00,477.00,10.7703,12.0416,12.2066,11.6728,182.39,116.57,123.21,5.7423
316,451.00,340.00,12.0416,12.0416,12.0830,12.0554,188.37,126.87,119.21,6.2204
317,72.00,486.00,11.7047,12.0416,12.8062,12.1842,190.38,114.75,121.36,6.1038
318,500.00,219.00,9.2195,12.0416,12.0830,11.1147,173.67,119.10,126.97,5.5344
319,476.00,115.00,11.4018,13.0384,19.6977,14.7126,229.88,123.48,28.16,5.5280
320,182.00,277.00,10.6301,13.0384,13.3417,12.3367,192.76,135.58,125.82,5.5412
321,89.00,172.00,11.1803,11.7047,12.0000,11.6283,181.69,133.45,116.57,5.3375
322,38.00,335.00,12.0830,12.8062,13.1529,12.6807,198.14,116.90,123.19,5.8773
323,180.00,242.00,11.1803,13.6015,13.8924,12.8914,201.43,133.67,123.18,5.3758
324,408.00,451.00,11.0454,13.0384,14.1421,12.7420,199.09,127.67,129.81,5.6209
325,168.00,266.00,12.0416,13.0000,14.3178,13.1198,205.00,152.62,106.86,5.3789
326,422.00,293.00,10.1980,11.4018,12.0416,11.2138,175.22,63.43,173.45,5.6200
327,375.00,103.00,10.1980,17.6918,17.6918,15.1939,237.40,58.60,125.98,5.2213
328,343.00,288.00,11.1803,16.7631,17.2627,15.0687,235.45,82.95,159.69,5.2603
329,58.00,277.00,12.0416,12.2066,13.0384,12.4289,194.20,120.23,127.23,6.2384
330,454.00,462.00,11.4018,12.0000,12.5300,11.9772,187.14,127.88,113.51,5.2804
331,432.00,230.00,11.1803,15.8114,17.0294,14.6737,229.28,151.26,39.46,5.2100
332,424.00,472.00,11.0454,13.4536,16.9706,13.8232,215.99,126.79,140.19,5.4352
333,322.00,74.00,10.6301,11.0454,14.8661,12.1805,190.32,144.01,111.53,6.0295
334,425.00,272.00,10.0499,13.1529,17.4929,13.5652,211.96,176.96,36.67,5.5832
335,376.00,425.00,10.4403,12.6491,19.2354,14.1083,220.44,125.13,11.20,4.7595
336,109.00,469.00,10.8167,11.0454,12.0416,11.3012,176.58,118.50,141.55,5.3136
337,314.00,188.00,12.0416,12.0830,12.8062,12.3103,192.35,119.21,123.90,4.6878
338,442.00,482.00,11.4018,12.0416,13.0384,12.1606,190.01,123.11,109.65,5.8753
339,461.00,188.00,11.7047,12.0416,14.2127,12.6530,197.70,158.35,109.31,5.7785
340,465.00,320.00,12.0830,12.2066,13.0384,12.4427,194.42,120.56,118.84,6.1442
341,257.00,269.00,10.8167,11.1803,12.6491,11.5487,180.45,113.39,127.87,5.4784
342,489.00,486.00,11.0454,11.4018,12.0830,11.5101,179.84,122.68,119.64,5.2021
343,38.00,463.00,10.7703,11.4018,13.0000,11.7240,183.19,120.32,111.80,5.4525
344,451.00,265.00,11.1803,12.0416,13.4164,12.2128,190.82,121.33,126.87,5.6599
345,305.00,115.00,10.6301,13.0000,19.2094,14.2798,223.12,116.19,87.47,4.9003
346,459.00,14.00,10.8167,11.0454,11.6619,11.1746,174.60,118.50,115.35,5.2567
347,486.00,56.00,9.0000,18.0278,18.6011,15.2096,237.65,146.31,36.25,5.5568
348,493.00,76.00,9.0000,11.6619,12.0416,10.9012,170.33,120.96,131.63,6.0198
349,33.00,201.00,10.0499,11.7047,19.2354,13.6633,213.49,115.69,157.81,6.0806
350,55.00,474.00,11.7047,12.2066,13.0384,12.3166,192.45,125.02,114.38,5.8533
351,125.00,481.00,12.0830,12.0830,15.0333,13.0665,204.16,131.11,110.63,5.3480
352,466.00,299.00,11.0454,12.2066,12.5300,11.9273,186.36,119.80,123.80,5.2985
353,85.00,330.00,11.4018,12.0000,12.6491,12.0170,187.76,142.13,109.44,5.2684
354,273.00,457.00,11.4018,11.6619,13.0000,12.0212,187.83,133.78,105.26,5.8213
355,474.00,136.00,11.4018,12.0416,13.0000,12.1478,189.81,123.11,119.51,5.4199
356,46.00,180.00,12.0000,12.0830,12.8062,12.2964,192.13,114.44,128.66,6.6976
357,180.00,312.00,11.3137,11.7047,12.1655,11.7280,183.25,115.02,125.54,5.2925
358,481.00,227.00,11.0454,12.0830,12.8062,11.9782,187.16,119.64,123.47,5.3592
359,123.00,365.00,11.1803,12.3693,13.0384,12.1960,190.56,130.60,120.96,5.4806
360,346.00,314.00,12.0830,12.8062,13.4536,12.7810,199.70,165.78,113.57,5.5607
361,142.00,358.00,11.4018,12.1655,12.2066,11.9246,186.32,114.72,129.75,5.3615
362,218.00,461.00,11.4018,12.6491,13.0384,12.3631,193.17,123.69,123.48,5.7347
363,355.00,304.00,12.1655,13.4536,17.0000,14.2064,221.97,122.52,170.54,5.1969
364,31.00,52.00,11.6619,13.0000,13.0384,12.5668,196.36,126.42,116.57,5.6131
365,196.00,355.00,12.5300,19.1050,19.2354,16.9568,264.95,22.60,160.36,5.2773
366,69.00,370.00,11.0454,12.7279,13.0384,12.2706,191.73,129.81,127.67,5.4092
367,168.00,310.00,11.7047,12.0416,12.1655,11.9706,187.04,118.38,119.45,5.5598
368,267.00,467.00,11.4018,11.6619,13.1529,12.0722,188.63,133.78,114.00,5.4555
369,509.00,221.00,9.2195,18.3848,19.1050,15.5698,243.28,34.91,30.35,5.4715
370,139.00,378.00,10.7703,12.8062,13.0384,12.2050,190.70,119.54,116.20,5.0270
371,359.00,479.00,11.0454,11.7047,12.0416,11.5972,181.21,115.18,133.17,5.6159
372,427.00,183.00,10.8167,12.1655,12.5300,11.8374,184.96,133.15,117.70,5.9324
373,42.00,315.00,9.4340,10.7703,18.1108,12.7717,199.56,169.80,38.35,6.0472
374,448.00,222.00,11.1803,12.1655,17.6918,13.6792,213.74,162.90,110.73,5.2481
375,277.00,499.00,10.0499,11.6619,12.7279,11.4799,179.37,126.67,129.29,5.2913
376,275.00,281.00,12.3693,12.5300,14.0000,12.9664,202.60,137.35,104.04,5.0227
377,279.00,326.00,10.4403,13.0000,18.6011,14.0138,218.97,39.32,142.95,5.3302
378,276.00,261.00,10.2956,13.0384,14.4222,12.5854,196.65,123.45,117.26,4.9044
379,406.00,325.00,12.0416,12.1655,14.0357,12.7476,199.18,122.17,134.28,5.7576
380,283.00,18.00,12.0416,12.1655,13.0000,12.4024,193.79,122.17,115.75,5.3089
381,240.00,432.00,11.4018,11.6619,13.0384,12.0340,188.03,133.78,109.65,5.5200
382,54.00,347.00,11.0454,12.8062,14.4222,12.7579,199.34,136.15,128.88,5.5033
383,303.00,10.00,8.6023,12.1655,12.8062,11.1914,174.87,135.00,105.80,5.5495
384,220.00,409.00,11.7047,12.0416,12.2066,11.9843,187.25,114.75,125.02,6.0852
385,461.00,102.00,12.8062,13.0384,19.2354,15.0267,234.79,108.87,150.31,5.3300
386,440.00,22.00,11.6619,12.0830,13.0384,12.2611,191.58,124.59,125.36,5.1447
387,224.00,243.00,10.7703,13.0000,13.6015,12.4573,194.64,135.58,128.90,5.4814
388,139.00,347.00,11.4018,11.6619,13.1529,12.0722,188.63,133.78,114.00,5.2063
389,175.00,232.00,11.1803,11.4018,13.0384,11.8735,185.52,115.56,120.96,5.4731
390,210.00,261.00,11.1803,11.1803,12.8062,11.7223,183.16,126.87,114.78,5.2925
391,193.00,246.00,12.0830,13.0000,13.6015,12.8948,201.48,88.18,97.34,5.5172
392,248.00,15.00,11.1803,12.0416,13.0384,12.0868,188.86,111.80,120.96,4.7224
393,126.00,460.00,11.6619,18.2483,18.6011,16.1704,252.66,68.50,95.29,4.8482
394,417.00,160.00,10.8167,12.0416,13.0000,11.9527,186.76,118.93,123.69,5.1759
395,292.00,447.00,11.6619,12.5300,14.0000,12.7306,198.92,120.43,120.96,5.6340
396,492.00,228.00,11.0454,12.0416,13.0000,12.0290,187.95,126.44,117.81,5.2003
397,400.00,398.00,13.6015,13.9284,15.6525,14.3941,224.91,128.14,80.54,5.7759
398,246.00,34.00,9.0554,11.6619,13.0384,11.2519,175.81,127.30,116.13,4.8100
399,503.00,199.00,12.0416,13.0000,20.2237,15.0884,235.76,115.75,146.90,5.1797
400,46.00,276.00,12.0416,12.0830,12.5300,12.2182,190.91,119.21,113.85,6.1407
401,257.00,391.00,12.0416,12.5300,13.0000,12.5239,195.69,113.85,117.38,6.3201
402,68.00,475.00,11.6619,11.7047,13.0384,12.1350,189.61,129.05,116.57,5.5211
403,259.00,248.00,11.6619,12.6491,13.1529,12.4880,195.12,130.60,112.22,5.1463
404,362.00,358.00,11.4018,12.1655,12.2066,11.9246,186.32,114.72,129.75,5.7116
405,155.00,277.00,10.6301,14.0357,14.0357,12.9005,201.57,127.10,134.73,5.2403
406,440.00,133.00,12.0416,13.0000,18.0278,14.3565,224.32,109.01,104.68,5.0514
407,321.00,495.00,11.7047,12.0416,18.3848,14.0437,219.43,118.38,87.60,5.4226
408,14.00,231.00,11.4018,12.0416,12.2066,11.8833,185.68,110.02,129.75,5.9488
409,366.00,501.00,11.1803,13.4536,19.9249,14.8529,232.08,121.68,27.83,5.0927
410,495.00,260.00,12.0830,12.1655,12.8062,12.3516,192.99,123.91,116.90,5.6058
411,436.00,307.00,11.4018,12.0416,12.2066,11.8833,185.68,169.51,70.26,5.5303
412,152.00,297.00,11.4018,12.1655,12.6491,12.0721,188.63,118.41,123.69,5.1948
413,433.00,328.00,11.7047,12.0830,13.0384,12.2754,191.80,135.57,114.38,5.8570
414,381.00,84.00,13.0000,13.1529,18.9737,15.0422,235.03,121.37,41.05,4.7233
415,4.00,4.00,10.6301,14.0357,16.0312,13.5657,211.96,45.27,52.39,4.7114
416,364.00,242.00,11.6619,12.0416,12.2066,11.9700,187.03,125.73,114.04,4.8771
417,203.00,397.00,12.0830,12.1655,12.2066,12.1517,189.87,123.91,120.56,6.0599
418,280.00,110.00,11.0000,12.2066,12.6491,11.9519,186.75,145.01,108.43,5.4810
419,332.00,25.00,12.5300,13.3417,13.6015,13.1577,205.59,105.62,97.42,6.0686
420,339.00,86.00,11.3137,12.1655,13.0000,12.1597,190.00,144.46,112.38,5.2800
421,330.00,220.00,11.0454,11.6619,13.0384,11.9152,186.18,126.16,117.28,4.8294
422,51.00,191.00,11.0454,12.0416,12.0830,11.7233,183.18,136.83,109.25,6.2088
423,84.00,182.00,11.1803,11.7047,14.0357,12.3069,192.30,133.45,112.48,5.7013
424,60.00,306.00,8.9443,13.4536,13.8924,12.0968,189.01,74.58,176.31,5.4655
425,74.00,465.00,11.6619,11.7047,13.1529,12.1732,190.21,129.05,112.22,5.3607
426,160.00,319.00,11.1803,12.0416,12.5300,11.9173,186.21,121.33,128.92,5.3486
427,330.00,200.00,10.0499,11.6619,11.7047,11.1388,174.04,115.25,115.69,4.4278
428,311.00,265.00,12.8062,15.8114,17.0294,15.2157,237.74,106.65,144.71,5.1061
429,5.00,341.00,9.2195,10.1980,14.0357,11.1511,174.24,156.16,106.61,6.5046
430,105.00,204.00,12.5300,12.5300,13.1529,12.7376,199.03,122.78,127.36,5.2301
431,292.00,272.00,11.1803,13.6015,18.2483,14.3434,224.12,136.33,89.16,4.7920
432,135.00,368.00,10.7703,12.2066,12.3693,11.7821,184.09,123.21,125.84,5.1928
433,418.00,218.00,12.6491,13.4164,17.0294,14.3650,224.45,98.13,105.07,5.3809
434,283.00,89.00,9.4868,11.6619,14.3178,11.8222,184.72,167.47,83.66,5.8227
435,275.00,27.00,11.0000,12.0416,12.5300,11.8572,185.27,131.63,118.61,5.4799
436,53.00,4.00,12.0416,17.4642,18.0278,15.8445,247.57,151.61,88.42,4.9616
437,290.00,292.00,12.0416,13.4536,14.8661,13.4538,210.22,142.78,104.89,5.0830
438,202.00,216.00,10.6301,11.0454,13.4164,11.6973,182.77,125.99,112.25,5.1266
439,502.00,149.00,10.8167,11.0454,12.0830,11.3150,176.80,118.50,121.87,5.1412
440,403.00,37.00,16.7631,17.0294,19.2354,17.6759,276.19,110.72,26.33,4.7315
441,392.00,439.00,12.0830,12.1655,12.5300,12.2595,191.55,123.91,126.95,5.4790
442,224.00,503.00,11.0454,12.0416,20.0000,14.3623,224.41,126.44,31.68,5.5665
443,21.00,451.00,11.4018,12.0830,13.1529,12.2126,190.82,117.68,119.13,5.6069
444,337.00,138.00,12.5300,15.1327,19.2094,15.6240,244.13,111.02,100.05,4.7340
445,240.00,256.00,11.6619,12.3693,12.5300,12.1871,190.42,106.93,120.43,5.4941
446,346.00,252.00,11.0000,12.2066,14.4222,12.5429,195.98,124.99,123.69,5.1807
447,68.00,202.00,12.2066,13.0000,13.4164,12.8743,201.16,124.99,118.44,5.6396
448,363.00,262.00,11.6619,13.3417,16.6433,13.8823,216.91,133.96,91.77,4.7791
449,218.00,329.00,10.0000,12.0416,14.8661,12.3026,192.23,138.37,79.14,4.7766
450,68.00,506.00,10.7703,13.0384,19.4165,14.4084,225.13,116.20,33.69,5.7103
451,412.00,377.00,10.6301,12.1655,19.2094,14.0017,218.78,121.72,87.47,5.0522
452,205.00,251.00,11.1803,13.0000,13.4164,12.5322,195.82,139.18,126.87,5.3937
453,12.00,252.00,12.0416,12.0830,13.0384,12.3877,193.56,119.21,117.71,6.0128
454,341.00,119.00,12.0830,18.7883,19.2094,16.6936,260.84,89.24,153.10,4.7424
455,472.00,156.00,11.1803,12.0830,12.8062,12.0232,187.86,124.75,118.35,5.1819
456,186.00,150.00,11.4018,12.0416,12.6491,12.0308,187.98,116.38,123.69,5.7529
457,46.00,223.00,10.7703,11.7047,14.1421,12.2057,190.71,138.22,119.93,6.1075
458,16.00,491.00,12.0830,12.1655,12.2066,12.1517,189.87,123.91,120.56,6.1060
459,98.00,236.00,11.1803,13.0000,13.0000,12.3934,193.65,32.92,147.08,5.7854
460,322.00,126.00,12.2066,19.1050,19.2094,16.8403,263.13,151.02,86.33,4.8448
461,229.00,231.00,12.6491,13.0000,13.6015,13.0835,204.43,85.82,107.59,4.9988
462,36.00,355.00,11.4018,13.0384,19.6977,14.7126,229.88,123.48,28.16,5.6712
463,284.00,122.00,11.6619,12.6491,14.0357,12.7822,199.72,130.60,116.88,4.7678
464,375.00,491.00,11.1803,12.0830,13.4536,12.2390,191.23,124.75,121.68,5.5335
465,234.00,442.00,11.6619,11.7047,13.1529,12.1732,190.21,129.05,112.22,5.4825
466,223.00,386.00,10.8167,13.0384,13.6015,12.4855,195.09,128.09,129.21,6.3171
467,182.00,223.00,11.4018,12.6491,13.0384,12.3631,193.17,123.69,123.48,5.1067
468,298.00,3.00,8.6023,13.0000,17.2627,12.9550,202.42,125.54,45.55,5.1812
469,123.00,48.00,11.4018,12.0416,16.0312,13.1582,205.60,100.49,161.17,5.1644
470,86.00,120.00,12.0830,12.7279,13.0000,12.6037,196.93,110.56,114.44,5.7377
471,323.00,321.00,10.4403,12.0416,12.0416,11.5078,179.81,121.67,111.46,5.8880
472,452.00,164.00,11.4018,12.1655,20.0000,14.5224,226.91,118.41,88.99,4.8048
473,189.00,499.00,10.2956,12.0416,12.2066,11.5146,179.92,123.82,115.95,5.6214
474,240.00,199.00,10.1980,12.0830,12.8062,11.6958,182.75,125.75,117.35,5.0215
475,237.00,167.00,11.1803,12.0416,13.0000,12.0740,188.66,121.33,122.92,5.6975
476,322.00,4.00,10.6301,13.0384,18.2483,13.9723,218.32,126.79,31.72,5.0485
477,378.00,372.00,11.0000,12.6491,18.4391,14.0294,219.21,108.43,102.53,5.5529
478,19.00,472.00,11.3137,12.0000,13.0000,12.1046,189.13,135.00,112.38,5.5658
479,413.00,127.00,13.0000,13.0384,13.0384,13.0256,203.53,99.85,108.22,5.6477
480,57.00,453.00,11.6619,12.6491,13.0384,12.4498,194.53,130.60,116.57,5.5215
481,187.00,383.00,11.4018,12.6491,13.0000,12.3503,192.97,123.69,127.88,5.8321
482,67.00,390.00,11.3137,12.0416,13.0384,12.1312,189.55,130.24,102.53,4.7660
483,264.00,27.00,11.0000,11.4018,12.0416,11.4811,179.39,105.26,138.37,4.9757
484,410.00,292.00,11.3137,11.7047,12.0416,11.6867,182.60,115.02,130.24,5.2271
485,370.00,30.00,12.0830,12.2066,14.5602,12.9499,202.34,169.45,98.50,5.3516
486,65.00,5.00,11.6619,12.0416,21.0950,14.9328,233.33,125.73,36.40,5.3262
487,433.00,172.00,11.7047,12.0416,12.5300,12.0921,188.94,114.75,131.41,5.3245
488,97.00,384.00,12.0416,12.2066,12.5300,12.2594,191.55,120.23,123.37,5.0859
489,267.00,130.00,10.8167,11.1803,18.7883,13.5951,212.42,113.39,148.89,4.7226
490,317.00,168.00,10.0499,12.0416,13.0384,11.7100,182.97,125.92,128.18,4.5548
491,443.00,349.00,11.0000,12.0416,13.4164,12.1527,189.89,131.63,116.57,5.8434
492,261.00,507.00,10.8167,13.0384,17.8885,13.9145,217.41,119.29,29.74,4.9147
493,69.00,108.00,12.6491,13.0384,14.3178,13.3351,208.36,104.04,96.34,5.1425
494,88.00,193.00,11.0000,11.4018,11.7047,11.3688,177.64,127.87,109.98,5.9852
495,103.00,395.00,12.5300,12.8062,17.8045,14.3802,224.69,112.73,156.77,4.9801
496,223.00,295.00,11.1803,12.0830,12.7279,11.9971,187.45,124.75,124.70,5.1915
497,52.00,368.00,13.4536,13.6015,17.1172,14.7241,230.06,95.96,48.70,4.9410
498,374.00,390.00,16.2788,17.6918,18.4391,17.4699,272.97,57.91,178.09,5.2742
499,386.00,493.00,11.1803,11.3137,11.4018,11.2986,176.54,124.70,115.56,5.2465
500,507.00,241.00,10.0499,18.7883,19.8494,16.2292,253.58,30.91,35.20,4.8415
501,277.00,239.00,12.0416,12.2066,12.2066,12.1516,189.87,129.76,120.23,4.9722
502,5.00,263.00,11.1803,13.0384,20.8087,15.0091,234.52,120.96,28.22,5.5860
503,313.00,209.00,11.0454,12.8062,13.0384,12.2967,192.14,123.47,127.67,4.5954
504,50.00,212.00,11.0000,11.7047,13.8924,12.1990,190.61,109.98,120.26,5.8152
505,34.00,376.00,12.1655,19.6977,19.6977,17.1870,268.55,146.58,33.42,5.1139
506,255.00,212.00,12.0830,12.3693,13.4164,12.6229,197.23,128.48,128.99,4.9865
507,239.00,399.00,10.8167,12.0000,12.6491,11.8219,184.72,123.69,127.87,5.9281
508,78.00,267.00,11.1803,13.0000,13.0000,12.3934,193.65,116.57,130.82,5.8718
509,321.00,404.00,11.4018,13.0384,15.2315,13.2239,206.62,132.27,118.93,5.1123
510,234.00,297.00,11.1803,11.4018,18.3848,13.6556,213.37,117.57,145.30,5.2905
511,394.00,485.00,11.3137,13.1529,18.0278,14.1648,221.33,126.25,138.18,5.2303
512,231.00,462.00,11.4018,11.7047,13.0384,12.0483,188.25,122.14,123.48,5.6096
513,432.00,349.00,10.7703,11.0000,11.1803,10.9836,171.62,111.80,131.63,6.0381
514,52.00,495.00,11.7047,12.0416,12.2066,11.9843,187.25,114.75,125.02,6.0908
515,82.00,351.00,11.1803,11.4018,12.0830,11.5550,180.55,117.57,124.75,5.3519
516,318.00,362.00,9.2195,13.4164,13.4536,12.0299,187.97,129.09,119.46,6.4026
517,261.00,227.00,11.7047,12.3693,13.4164,12.4968,195.26,124.02,133.45,5.1742
518,198.00,183.00,12.0416,12.0416,12.0830,12.0554,188.37,126.87,113.92,5.7835
519,401.00,345.00,11.4018,12.0000,12.6491,12.0170,187.76,127.87,123.69,6.0072
520,258.00,424.00,10.2956,13.6015,14.0000,12.6324,197.38,133.84,119.05,5.1707
521,66.00,150.00,11.1803,11.6619,12.0416,11.6279,181.69,122.47,121.33,6.5845
522,419.00,50.00,10.8167,11.6619,12.1655,11.5480,180.44,177.27,114.23,4.7708
523,39.00,443.00,11.1803,13.6015,14.1421,12.9746,202.73,136.33,124.70,5.5513
524,470.00,15.00,10.7703,11.0454,11.6619,11.1592,174.36,117.00,127.23,5.4323
525,465.00,214.00,11.1803,15.5242,17.6918,14.7988,231.23,175.37,143.01,4.7830
526,180.00,477.00,12.0416,12.0830,13.0384,12.3877,193.56,113.92,127.23,5.2299
527,219.00,207.00,11.6619,11.7047,13.1529,12.1732,190.21,129.05,112.22,4.9804
528,95.00,405.00,11.7047,12.3693,12.8062,12.2934,192.08,124.02,121.36,5.3897
529,109.00,142.00,11.0000,12.7279,13.4164,12.3814,193.46,135.00,116.57,5.1674
530,457.00,34.00,11.6619,11.7047,14.1421,12.5029,195.36,129.05,112.83,5.2756
531,107.00,162.00,11.6619,13.0384,13.1529,12.6178,197.15,116.57,112.22,5.0901
532,400.00,56.00,13.3417,17.4929,18.2483,16.3609,255.64,136.04,176.47,4.5282
533,118.00,355.00,11.1803,11.1803,12.8062,11.7223,183.16,126.87,114.78,5.1630
534,358.00,111.00,11.4018,15.1327,17.0294,14.5213,226.90,112.85,145.49,5.0071
535,105.00,183.00,11.6619,11.7047,12.0416,11.8027,184.42,129.05,116.20,5.2883
536,5.00,155.00,10.0499,11.1803,12.1655,11.1319,173.94,106.02,164.83,5.7943
537,221.00,440.00,11.4018,12.0830,13.1529,12.2126,190.82,117.68,119.13,5.5207
538,436.00,152.00,11.4018,12.0830,19.4165,14.3004,223.44,117.68,154.01,4.7833
539,332.00,180.00,10.8167,12.0830,16.2788,13.0595,204.05,121.87,113.07,4.4092
540,415.00,5.00,10.1980,11.4018,16.0000,12.5333,195.83,153.43,101.31,5.0427
541,218.00,175.00,12.0416,12.8062,13.4164,12.7548,199.29,123.90,121.33,5.8561
542,347.00,211.00,10.0000,11.6619,12.2066,11.2895,176.40,120.96,124.99,4.5567
543,202.00,449.00,10.0000,11.7047,12.0000,11.2349,175.55,123.15,126.87,5.3333
544,89.00,342.00,11.4018,12.6491,13.0000,12.3503,192.97,123.69,127.87,5.1353
545,34.00,180.00,12.0000,12.8062,20.1246,14.9770,234.01,128.66,153.43,6.0562
546,238.00,453.00,10.0499,11.4018,11.7047,11.0521,172.69,122.16,115.69,5.6988
547,237.00,220.00,12.0830,12.6491,13.6015,12.7779,199.65,132.88,119.53,5.1206
548,104.00,374.00,12.0830,12.1655,12.2066,12.1517,189.87,123.91,120.56,5.4153
549,339.00,242.00,11.0454,12.2066,13.6015,12.2845,191.94,130.19,120.83,5.1305
550,428.00,390.00,11.7047,12.8062,13.0384,12.5165,195.57,121.36,114.38,5.3563
551,44.00,297.00,10.7703,12.0416,12.2066,11.6728,182.39,116.57,123.21,5.3858
552,243.00,236.00,10.4403,13.4164,14.8661,12.9076,201.68,136.74,126.35,5.0462
553,185.00,437.00,11.4018,12.0416,13.0384,12.1606,190.01,123.11,109.65,5.2413
554,25.00,307.00,12.0000,13.9284,15.5242,13.8175,215.90,111.04,104.93,6.2298
555,73.00,330.00,12.0000,12.7279,13.4164,12.7148,198.67,135.00,116.57,4.9777
556,297.00,317.00,11.1803,12.5300,15.0000,12.9034,201.62,161.69,47.17,5.5735
557,252.00,290.00,11.1803,12.7279,13.8924,12.6002,196.88,124.70,130.56,5.4146
558,419.00,314.00,10.4403,11.6619,12.0416,11.3813,177.83,75.74,68.54,5.7713
559,50.00,388.00,13.4536,13.4536,17.1172,14.6748,229.29,90.00,41.30,4.5901
560,145.00,337.00,11.4018,11.6619,13.1529,12.0722,188.63,133.78,114.00,5.3850
561,308.00,284.00,8.0623,14.2127,18.6011,13.6253,212.90,133.59,150.87,5.1884
562,338.00,264.00,10.7703,13.0384,14.4222,12.7436,199.12,169.33,101.89,5.9016
563,183.00,457.00,12.0416,12.5300,13.0000,12.5239,195.69,109.76,131.63,5.2116
564,54.00,170.00,12.1655,12.8062,13.0384,12.6701,197.97,119.20,131.93,5.7730
565,241.00,378.00,10.8167,12.0416,12.6491,11.8358,184.93,118.93,127.87,6.0041
566,131.00,388.00,11.0000,12.5300,12.8062,12.1121,189.25,118.61,128.66,5.1324
567,161.00,250.00,12.6491,14.7648,15.5563,14.3234,223.80,99.87,153.43,5.2298
568,467.00,145.00,11.4018,12.0830,12.1655,11.8834,185.68,117.68,118.41,5.0562
569,295.00,254.00,12.0830,16.1245,16.1555,14.7877,231.06,95.30,133.75,4.6826
570,436.00,209.00,12.3693,13.4164,14.0357,13.2738,207.40,102.53,170.05,5.1515
571,387.00,402.00,13.6015,16.4924,17.4642,15.8527,247.70,176.93,83.47,4.4695
572,396.00,12.00,11.3137,12.0830,12.7279,12.0416,188.15,159.44,90.00,5.3014
573,321.00,95.00,9.2195,12.3693,13.0384,11.5424,180.35,125.36,126.20,5.2341
574,478.00,248.00,12.0416,12.0416,12.0830,12.0554,188.37,126.87,113.92,5.4494
575,277.00,76.00,9.0000,9.8995,14.1421,11.0139,172.09,45.00,135.00,5.4294
576,348.00,410.00,11.1803,11.4018,12.5300,11.7040,182.88,78.69,177.95,5.8105
577,137.00,399.00,11.1803,12.5300,13.4536,12.3880,193.56,128.92,121.68,5.4304
578,88.00,498.00,11.4018,11.7047,12.1655,11.7573,183.71,122.14,118.41,6.2192
579,87.00,362.00,11.4018,12.0416,12.0830,11.8421,185.03,123.11,117.68,5.5508
580,6.00,134.00,11.1803,17.8885,18.2483,15.7724,246.44,126.87,90.84,4.9495
581,500.00,170.00,10.8167,11.0454,12.2066,11.3562,177.44,128.88,111.32,5.3981
582,262.00,171.00,11.0454,12.0416,12.6491,11.9120,186.13,126.44,113.63,5.1655
